20.02	-15.0314883512007
21.1	-17.5466504549021
22.05	-14.9593585832831
23.07	-15.7296343822958
24.07	-17.3159316863264
25.08	-16.5365251798955
26.14	-15.5187804769902
26.97	-16.7449213368907
27.96	-16.8954635351233
28.96	-13.8061454140749
29.96	-16.6969765694184
30.97	-16.1649979494028
31.96	-15.2056484082627
33.14	-15.3901287016175
34.15	-15.3509588870835
35.15	-17.2177282541832
36.16	-15.2561455189189
37.16	-16.7726273838224
38.16	-16.9083648094591
39.17	-15.9436013736901
40.16	-16.6475575643511
40.97	-14.2036106223217
42.17	-12.4162766431378
42.97	-16.2020844031953
44.17	-15.359416751386
45.18	-19.8153344420591
45.96	-16.1324733088867
46.96	-15.0656801467811
47.96	-17.5640630404353
48.96	-17.5129995880684
49.96	-14.7397666106783
50.95	-13.2419428019829
51.96	-14.0654512591312
52.95	-16.6705805130684
53.97	-14.6420215881833
54.97	-13.5244778635017
55.97	-13.9611863705668
56.97	-15.066638811325
57.96	-14.7536630214824
58.97	-14.7930775415617
59.95	-12.6204613860604
60.96	-13.6548766813676
61.96	-15.8255552813152
63.24	-14.6148126195714
64.03	-14.4368744409394
65.02	-14.123057147844
66	-19.7949662110377
67	-16.736014263954
67.98	-17.1599465503612
69.07	-15.9473548165809
70.06	-16.2469984700864
71.03	-16.2371611628497
72.1	-16.7603213063141
73.08	-16.7359235599043
74.04	-16.380041799832
75.1	-18.0763062322332
76.09	-20.7465280091292
77.07	-16.0069407000082
78.11	-17.5057924920717
79.15	-15.9295226783192
80.12	-17.3069998588638
81.17	-20.6666755346113
82.14	-16.3165349874452
83.09	-18.8318434419457
84.1	-17.4148836394818
85.11	-15.7571084455466
86.04	-17.7566822486348
87.08	-17.7924849070561
88.09	-14.45489006341
89.15	-19.5974596642489
90.11	-19.0871051290664
91.11	-16.917572367599
92.1	-17.7935663184973
93.1	-19.532362378812
94.14	-17.599707954705
95.14	-19.2532002572945
